ID,Longitude,Latitude,gdp,pop,public_administration_services,utility_land,commercial_services,residential_land,industrial_land,green_square_land,road_transportation_land
1516,121.0589384,31.23860093,15.00870323,851.4326587,0.07692307692307693,0.0,0.0,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.07692307692307693
1517,121.0769047,31.23860093,67.77220726,1778.682103,0.13636363636363635,0.045454545454545456,0.0,0.4090909090909091,0.22727272727272727,0.06818181818181818,0.09090909090909091
1518,121.094871,31.23860093,76.52219868,1359.507278,0.08163265306122448,0.08163265306122448,0.02040816326530612,0.2653061224489796,0.2857142857142857,0.20408163265306123,0.04081632653061224
1519,121.1128373,31.23860093,45.04866982,1672.208915,0.061224489795918366,0.02040816326530612,0.02040816326530612,0.22448979591836735,0.46938775510204084,0.061224489795918366,0.08163265306122448
1520,121.1308036,31.23860093,734.867054,5045.527421,0.07053941908713693,0.012448132780082987,0.029045643153526972,0.0995850622406639,0.6431535269709544,0.004149377593360996,0.04979253112033195
1521,121.1487699,31.23860093,249.5252342,4160.924774,0.08433734939759036,0.024096385542168676,0.012048192771084338,0.1566265060240964,0.6385542168674698,0.012048192771084338,0.024096385542168676
1522,121.1667363,31.23860093,69.98016739,3169.855928,0.13043478260869565,0.06521739130434782,0.10869565217391304,0.32608695652173914,0.17391304347826086,0.021739130434782608,0.06521739130434782
1523,121.1847026,31.23860093,413.72295,4638.968356,0.13333333333333333,0.06666666666666667,0.11666666666666667,0.16666666666666666,0.25,0.05,0.06666666666666667
1524,121.2026689,31.23860093,1733.503662,11015.40292,0.19527896995708155,0.02575107296137339,0.027896995708154508,0.04291845493562232,0.6030042918454935,0.004291845493562232,0.032188841201716736
1525,121.2206352,31.23860093,1204.497231,14833.01313,0.23359840954274355,0.016898608349900597,0.05268389662027833,0.10238568588469185,0.1848906560636183,0.03777335984095427,0.06461232604373758
1526,121.2386015,31.23860093,144.6509514,12111.19823,0.1272264631043257,0.022900763358778626,0.02544529262086514,0.10687022900763359,0.544529262086514,0.005089058524173028,0.03307888040712468
1527,121.2565678,31.23860093,1925.6698,15854.42446,0.18989547038327526,0.0313588850174216,0.06097560975609756,0.07665505226480836,0.3606271777003484,0.02264808362369338,0.04355400696864112
1528,121.2745341,31.23860093,94.72554016,19420.04545,0.26541554959785524,0.024128686327077747,0.02680965147453083,0.15415549597855227,0.15013404825737264,0.02546916890080429,0.045576407506702415
1529,121.2925004,31.23860093,1661.355052,16527.81703,0.21008403361344538,0.05042016806722689,0.025210084033613446,0.12605042016806722,0.46218487394957986,0.01680672268907563,0.05042016806722689
1530,121.3104667,31.23860093,1594.728638,24597.76066,0.24006359300476948,0.023052464228934817,0.05564387917329094,0.20747217806041335,0.1478537360890302,0.02782193958664547,0.0739268680445151
1531,121.328433,31.23860093,2954.7854,27847.20463,0.1886099203919167,0.020820575627679118,0.03551745254133497,0.16044090630740968,0.3453766074709124,0.0226576852418861,0.06736068585425597
1532,121.3463993,31.23860093,1141.348083,25357.5948,0.18064516129032257,0.01935483870967742,0.04055299539170507,0.16774193548387098,0.28663594470046083,0.03686635944700461,0.12995391705069123
1533,121.3643656,31.23860093,5218.954834,89673.75379,0.21336499321573948,0.009497964721845319,0.05088195386702849,0.20793758480325644,0.25508819538670285,0.0203527815468114,0.09972862957937585
1534,121.3823319,31.23860093,10899.89685,107097.986,0.19081632653061226,0.00816326530612245,0.03520408163265306,0.1510204081632653,0.2923469387755102,0.025,0.09285714285714286
1535,121.4002982,31.23860093,20749.16016,116955.1296,0.18970141247988556,0.023958519578043985,0.03879849812265332,0.4192740926157697,0.07706061147863401,0.024852494189165027,0.059002324333988915
1536,121.4182645,31.23860093,35187.19678,138404.2495,0.24685336689741977,0.017463813719320327,0.04169288860918817,0.19446192573945878,0.2462240402769037,0.030050346129641282,0.07976714915040906
1537,121.4362308,31.23860093,20695.43555,143454.9873,0.3052010429532043,0.013448607108549471,0.06065596267325374,0.10854947166186359,0.19967064635652532,0.04144366680389735,0.09633594071634417
1538,121.4541971,31.23860093,45633.34082,47806.42294,0.29981525468461334,0.02454473475851148,0.051860649247822646,0.07059910266561098,0.27263130113486406,0.030087094220110848,0.09751913433623648
1539,121.4721635,31.23860093,14626.35059,114999.1881,0.22368070953436808,0.025720620842572064,0.06563192904656319,0.06057649667405765,0.20337028824833703,0.02509977827050998,0.07370288248337029
1540,121.4901298,31.23860093,20308.03198,129556.7038,0.23482393605530352,0.03866925901922662,0.05163102181896738,0.04795852235904083,0.23374378915532512,0.030244113199395118,0.10607042557787859
1541,121.5080961,31.23860093,8495.24707,121600.864,0.24036643885415152,0.01570452232077941,0.06165479133343028,0.1164752072124473,0.2879162425476225,0.02137559982550531,0.09611749309291842
1542,121.5260624,31.23860093,9589.542114,31213.79725,0.24502994011976048,0.017724550898203593,0.04694610778443114,0.15449101796407186,0.24934131736526946,0.03377245508982036,0.10658682634730539
1543,121.5440287,31.23860093,5436.732788,7235.85609,0.29484902309058614,0.023090586145648313,0.06323268206039076,0.15985790408525755,0.12824156305506218,0.027708703374777974,0.12753108348134992
1544,121.561995,31.23860093,11924.99268,124737.572,0.27031131359149585,0.015186028853454821,0.04328018223234624,0.1776765375854214,0.14882308276385725,0.039483675018982534,0.1070615034168565
1545,121.5799613,31.23860093,11025.84045,79942.64665,0.2651869158878505,0.01985981308411215,0.05023364485981308,0.15771028037383178,0.06542056074766354,0.052570093457943924,0.1939252336448598
1546,121.5979276,31.23860093,2236.458862,3553.881281,0.20398593200468934,0.017584994138335287,0.07737397420867527,0.09964830011723329,0.31535756154747946,0.01992966002344666,0.15005861664712777
1547,121.6158939,31.23860093,1726.132706,4343.706169,0.125,0.019230769230769232,0.0,0.34134615384615385,0.32211538461538464,0.004807692307692308,0.125
1548,121.6338602,31.23860093,1017.094166,7533.268367,0.21768707482993196,0.02040816326530612,0.024943310657596373,0.35374149659863946,0.18820861678004536,0.022675736961451247,0.03854875283446712
1549,121.6518265,31.23860093,1583.955814,14254.13375,0.19,0.012,0.02,0.134,0.458,0.004,0.084
1550,121.6697928,31.23860093,2120.926025,17815.29988,0.30673316708229426,0.012468827930174564,0.057356608478802994,0.048628428927680795,0.128428927680798,0.03615960099750624,0.09600997506234414
1551,121.6877591,31.23860093,1784.858452,22496.90441,0.21992238033635186,0.01034928848641656,0.042690815006468305,0.16558861578266496,0.30659767141009053,0.02199223803363519,0.03234152652005175
1552,121.7057254,31.23860093,1966.096161,17128.89833,0.19005847953216373,0.014619883040935672,0.038011695906432746,0.26169590643274854,0.2894736842105263,0.017543859649122806,0.05847953216374269
1553,121.7236917,31.23860093,3492.548952,20902.90047,0.30103806228373703,0.012110726643598616,0.11418685121107267,0.10380622837370242,0.10726643598615918,0.03806228373702422,0.05536332179930796
1554,121.741658,31.23860093,1788.394165,9516.449288,0.06,0.01,0.075,0.735,0.08,0.015,0.01
1555,121.7596243,31.23860093,0.0,17.05744171,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
1556,121.7775906,31.23860093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,121.795557,31.23860093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,121.8135233,31.23860093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,121.8314896,31.23860093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,121.8494559,31.23860093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,121.0589384,31.25396114,26.75096321,1040.312333,0.375,0.0625,0.03125,0.34375,0.0625,0.0625,0.0625
1562,121.0769047,31.25396114,45.01898575,5405.332917,0.2965931863727455,0.014028056112224449,0.1462925851703407,0.09418837675350701,0.1523046092184369,0.03006012024048096,0.050100200400801605
1563,121.094871,31.25396114,55.41073608,2641.706073,0.07874015748031496,0.047244094488188976,0.007874015748031496,0.3464566929133858,0.3543307086614173,0.08661417322834646,0.06299212598425197
1564,121.1128373,31.25396114,17.59832764,2618.481773,0.08888888888888889,0.0,0.07777777777777778,0.23333333333333334,0.5222222222222223,0.03333333333333333,0.022222222222222223
1565,121.1308036,31.25396114,861.6869545,9475.837595,0.3028571428571429,0.018285714285714287,0.09714285714285714,0.048,0.20342857142857143,0.022857142857142857,0.046857142857142854
1566,121.1487699,31.25396114,286.8190613,8773.266922,0.11372549019607843,0.0196078431372549,0.03529411764705882,0.058823529411764705,0.6196078431372549,0.011764705882352941,0.03137254901960784
1567,121.1667363,31.25396114,106.8459778,2848.163054,0.12987012987012986,0.06493506493506493,0.05194805194805195,0.18181818181818182,0.38961038961038963,0.025974025974025976,0.1038961038961039
1568,121.1847026,31.25396114,1167.724762,5658.33619,0.09345794392523364,0.07476635514018691,0.19626168224299065,0.102803738317757,0.45794392523364486,0.009345794392523364,0.06542056074766354
1569,121.2026689,31.25396114,408.0071716,21893.14839,0.21673003802281368,0.022813688212927757,0.057034220532319393,0.024714828897338403,0.49809885931558934,0.0038022813688212928,0.03231939163498099
1570,121.2206352,31.25396114,718.6089783,19006.09121,0.3135509396636993,0.01582591493570722,0.07319485657764589,0.03560830860534125,0.18694362017804153,0.004945598417408506,0.03461918892185954
1571,121.2386015,31.25396114,51.34534073,14187.89585,0.15064102564102563,0.02564102564102564,0.038461538461538464,0.11538461538461539,0.4166666666666667,0.019230769230769232,0.02564102564102564
1572,121.2565678,31.25396114,773.7970734,15611.13059,0.1196319018404908,0.018404907975460124,0.07668711656441718,0.03987730061349693,0.4723926380368098,0.02147239263803681,0.05521472392638037
1573,121.2745341,31.25396114,354.1112061,22076.51817,0.12299465240641712,0.0374331550802139,0.0481283422459893,0.18716577540106952,0.48663101604278075,0.016042780748663103,0.0427807486631016
1574,121.2925004,31.25396114,667.5,13454.39204,0.2638888888888889,0.05555555555555555,0.020833333333333332,0.1111111111111111,0.4444444444444444,0.006944444444444444,0.020833333333333332
1575,121.3104667,31.25396114,692.7781982,16271.82658,0.14,0.01,0.017,0.309,0.362,0.016,0.041
1576,121.328433,31.25396114,1546.448059,30705.66944,0.23249669749009247,0.011228533685601057,0.05746367239101717,0.08850726552179657,0.2820343461030383,0.021796565389696168,0.05680317040951123
1577,121.3463993,31.25396114,752.9036255,55333.38366,0.24720774385703648,0.02531645569620253,0.05286671630677588,0.13998510796723754,0.18912881608339538,0.03425167535368578,0.06924795234549516
1578,121.3643656,31.25396114,2111.496094,110572.6254,0.20786354437698756,0.015611448395490026,0.05290546400693842,0.12836079791847355,0.20641803989592367,0.031222896790980052,0.10436542353281295
1579,121.3823319,31.25396114,2644.075195,99625.34092,0.2679762787249815,0.016679021497405487,0.05707931801334322,0.2257227575982209,0.06449221645663454,0.03150481838398814,0.09303187546330616
1580,121.4002982,31.25396114,6212.408203,121103.0865,0.21614678899082568,0.012844036697247707,0.03963302752293578,0.3130275229357798,0.13761467889908258,0.031192660550458717,0.07486238532110091
1581,121.4182645,31.25396114,15823.79639,177743.4319,0.21121664405246496,0.016282225237449117,0.03867028493894165,0.3168249660786974,0.11736770691994572,0.021483491632745363,0.05811849841700588
1582,121.4362308,31.25396114,6382.249512,175711.9047,0.27808383233532935,0.010059880239520959,0.04622754491017964,0.18251497005988024,0.18131736526946107,0.03089820359281437,0.07856287425149701
1583,121.4541971,31.25396114,30073.61328,131072.1828,0.2635055783910746,0.02201996476805637,0.07501467997651204,0.07574867880211392,0.22504403992953612,0.022313564298297124,0.09365825014679977
1584,121.4721635,31.25396114,11764.71777,154663.2013,0.2345679012345679,0.027777777777777776,0.043478260869565216,0.07689210950080515,0.15096618357487923,0.020128824476650563,0.06602254428341385
1585,121.4901298,31.25396114,19889.13232,204638.992,0.29218600191754557,0.013422818791946308,0.06975071907957814,0.09995206136145733,0.18192713326941515,0.029721955896452542,0.12272291466922339
1586,121.5080961,31.25396114,6233.723633,93989.5785,0.308022308022308,0.01673101673101673,0.05405405405405406,0.10381810381810382,0.15572715572715573,0.021021021021021023,0.11583011583011583
1587,121.5260624,31.25396114,7847.311157,87355.02826,0.31057268722466963,0.024963289280469897,0.05726872246696035,0.12261380323054331,0.16813509544787078,0.023494860499265784,0.10866372980910426
1588,121.5440287,31.25396114,1342.928833,266385.1755,0.235140771637122,0.01564129301355579,0.030761209593326382,0.22471324296141815,0.2523461939520334,0.018769551616266946,0.07247132429614181
1589,121.561995,31.25396114,9173.568604,62101.02391,0.27814029363784665,0.015497553017944535,0.0599510603588907,0.20513866231647634,0.10114192495921696,0.03181076672104405,0.10481239804241435
1590,121.5799613,31.25396114,2556.357056,134083.6083,0.26666666666666666,0.023036649214659685,0.04886561954624782,0.1431064572425829,0.1619546247818499,0.034904013961605584,0.08132635253054102
1591,121.5979276,31.25396114,1255.948608,19401.99534,0.17885421518397765,0.02654867256637168,0.033535165346995806,0.08942710759198882,0.31159757801583604,0.02841173730787145,0.12342803912435957
1592,121.6158939,31.25396114,1593.303314,21598.48081,0.16563146997929606,0.008971704623878536,0.037267080745341616,0.0904071773636991,0.44858523119392685,0.011732229123533472,0.13457556935817805
1593,121.6338602,31.25396114,1070.241333,11679.18007,0.1829787234042553,0.059574468085106386,0.01702127659574468,0.059574468085106386,0.3872340425531915,0.02127659574468085,0.14893617021276595
1594,121.6518265,31.25396114,269.9701958,9466.396135,0.2727272727272727,0.05555555555555555,0.020202020202020204,0.20707070707070707,0.22727272727272727,0.03535353535353535,0.1111111111111111
1595,121.6697928,31.25396114,956.5081787,13730.13139,0.20666666666666667,0.0033333333333333335,0.03666666666666667,0.09333333333333334,0.2833333333333333,0.013333333333333334,0.10666666666666667
1596,121.6877591,31.25396114,620.7034607,12178.44446,0.2399193548387097,0.010080645161290322,0.03225806451612903,0.22782258064516128,0.28225806451612906,0.014112903225806451,0.04435483870967742
1597,121.7057254,31.25396114,27.6031723,11579.90743,0.1889908256880734,0.009174311926605505,0.01651376146788991,0.22201834862385322,0.3944954128440367,0.02018348623853211,0.027522935779816515
1598,121.7236917,31.25396114,495.1490126,12424.44204,0.043478260869565216,0.010869565217391304,0.04891304347826087,0.6793478260869565,0.15760869565217392,0.016304347826086956,0.03260869565217391
1599,121.741658,31.25396114,0.0,3417.811816,0.0,0.0,0.0,0.9411764705882353,0.058823529411764705,0.0,0.0
1600,121.7596243,31.25396114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,121.7775906,31.25396114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1602,121.795557,31.25396114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,121.8135233,31.25396114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,121.8314896,31.25396114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,121.8494559,31.25396114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,121.0589384,31.26931886,129.5823975,1404.22438,0.0,0.0,0.0,0.5,0.3,0.1,0.1
1607,121.0769047,31.26931886,30.41041565,4998.443223,0.08695652173913043,0.05434782608695652,0.043478260869565216,0.16304347826086957,0.42391304347826086,0.16304347826086957,0.03260869565217391
1608,121.094871,31.26931886,46.74622345,2887.880627,0.06451612903225806,0.08870967741935484,0.016129032258064516,0.1935483870967742,0.3629032258064516,0.1693548387096774,0.06451612903225806
1609,121.1128373,31.26931886,32.76034927,2556.745687,0.09259259259259259,0.07407407407407407,0.018518518518518517,0.25925925925925924,0.35185185185185186,0.09259259259259259,0.1111111111111111
1610,121.1308036,31.26931886,1432.525848,6067.705318,0.2222222222222222,0.013888888888888888,0.041666666666666664,0.06944444444444445,0.4305555555555556,0.020833333333333332,0.10416666666666667
1611,121.1487699,31.26931886,1731.67926,8342.15346,0.09174311926605505,0.06422018348623854,0.03669724770642202,0.10091743119266056,0.5779816513761468,0.027522935779816515,0.06422018348623854
1612,121.1667363,31.26931886,680.4180908,6517.630258,0.20396600566572237,0.014164305949008499,0.0453257790368272,0.141643059490085,0.15864022662889518,0.028328611898016998,0.23796033994334279
1613,121.1847026,31.26931886,840.6575394,5028.788938,0.0,0.1320754716981132,0.07547169811320754,0.24528301886792453,0.24528301886792453,0.07547169811320754,0.22641509433962265
1614,121.2026689,31.26931886,805.6372681,18140.79316,0.26794871794871794,0.021794871794871794,0.052564102564102565,0.05384615384615385,0.2423076923076923,0.019230769230769232,0.047435897435897434
1615,121.2206352,31.26931886,322.0729446,15872.18638,0.20794392523364486,0.030373831775700934,0.06542056074766354,0.08177570093457943,0.3901869158878505,0.02336448598130841,0.0514018691588785
1616,121.2386015,31.26931886,209.2622223,15323.02648,0.20168067226890757,0.029411764705882353,0.02100840336134454,0.08823529411764706,0.33613445378151263,0.029411764705882353,0.037815126050420166
1617,121.2565678,31.26931886,907.4749451,12411.17386,0.13333333333333333,0.03076923076923077,0.041025641025641026,0.038461538461538464,0.5923076923076923,0.007692307692307693,0.015384615384615385
1618,121.2745341,31.26931886,569.9534302,17139.02073,0.1744,0.0144,0.0304,0.0464,0.5776,0.0048,0.048
1619,121.2925004,31.26931886,1158.272156,27607.85042,0.27175080558539205,0.02040816326530612,0.05477980665950591,0.08592910848549946,0.23845327604726102,0.02577873254564984,0.03007518796992481
1620,121.3104667,31.26931886,160.4728394,25636.3143,0.1596774193548387,0.012903225806451613,0.03387096774193549,0.12258064516129032,0.3935483870967742,0.0064516129032258064,0.06774193548387097
1621,121.328433,31.26931886,1093.781677,20807.46311,0.20591133004926107,0.009852216748768473,0.06502463054187192,0.07389162561576355,0.31822660098522165,0.022660098522167486,0.07783251231527094
1622,121.3463993,31.26931886,762.4733887,22657.16381,0.25277777777777777,0.016666666666666666,0.05694444444444444,0.09305555555555556,0.19305555555555556,0.044444444444444446,0.0875
1623,121.3643656,31.26931886,2139.881165,53767.75177,0.18407960199004975,0.007107320540156361,0.02700781805259417,0.18763326226012794,0.36531627576403697,0.012082444918265814,0.10660980810234541
1624,121.3823319,31.26931886,4156.167969,85065.5634,0.19984802431610943,0.009498480243161094,0.03913373860182371,0.2405015197568389,0.3020516717325228,0.02127659574468085,0.06648936170212766
1625,121.4002982,31.26931886,7104.687988,124663.4633,0.2633399209486166,0.020750988142292492,0.0400197628458498,0.19318181818181818,0.10622529644268774,0.042490118577075096,0.13636363636363635
1626,121.4182645,31.26931886,6707.955078,166104.7077,0.2535937076213724,0.010848928668294006,0.05207485760781123,0.25115269867100626,0.09465690263086521,0.03525901817195552,0.06997558991049634
1627,121.4362308,31.26931886,8920.418945,154478.9891,0.22992592592592592,0.016592592592592593,0.041185185185185186,0.2986666666666667,0.10962962962962963,0.02637037037037037,0.08533333333333333
1628,121.4541971,31.26931886,22177.25781,250651.1624,0.2577551020408163,0.014489795918367347,0.06408163265306123,0.17285714285714285,0.14122448979591837,0.03306122448979592,0.07795918367346939
1629,121.4721635,31.26931886,5318.301758,213047.2903,0.29413886384129845,0.01496844003606853,0.05752930568079351,0.11181244364292155,0.1659152389540126,0.034445446348061314,0.09359783588818756
1630,121.4901298,31.26931886,17967.19922,179479.9499,0.329319686935581,0.013245033112582781,0.037527593818984545,0.12863736704796308,0.17198474814368855,0.03632349989965884,0.11057595825807746
1631,121.5080961,31.26931886,5292.104492,115589.994,0.261841405002661,0.01951392584708178,0.05038140855064751,0.21394358701436936,0.17367394003902786,0.025368103601206317,0.08284548518715629
1632,121.5260624,31.26931886,10438.15967,149412.4014,0.2584431137724551,0.019640718562874252,0.060359281437125746,0.14323353293413174,0.19856287425149702,0.02874251497005988,0.10227544910179641
1633,121.5440287,31.26931886,5697.885742,82348.92277,0.30320813771517996,0.018779342723004695,0.05555555555555555,0.09741784037558686,0.1874021909233177,0.028951486697965573,0.05516431924882629
1634,121.561995,31.26931886,12235.16895,86129.81465,0.26560951437066405,0.022794846382556987,0.06442021803766106,0.13082259663032705,0.18731417244796827,0.026759167492566897,0.06342913776015857
1635,121.5799613,31.26931886,2551.500122,56760.09893,0.29471890971039183,0.012265758091993186,0.06132879045996593,0.21431005110732537,0.07461669505962522,0.029982964224872233,0.06132879045996593
1636,121.5979276,31.26931886,1760.554077,34927.07157,0.2628259041211102,0.013036164844407064,0.049201009251471826,0.15517241379310345,0.0941968040370059,0.0407905803195963,0.09882253994953742
1637,121.6158939,31.26931886,1656.164124,23600.39794,0.15373563218390804,0.008620689655172414,0.028735632183908046,0.23275862068965517,0.3103448275862069,0.007183908045977011,0.1925287356321839
1638,121.6338602,31.26931886,1080.570557,14307.22429,0.18435754189944134,0.002793296089385475,0.019553072625698324,0.0670391061452514,0.43575418994413406,0.013966480446927373,0.12569832402234637
1639,121.6518265,31.26931886,1478.776947,14344.0169,0.32223796033994334,0.021246458923512748,0.05524079320113314,0.08640226628895184,0.10694050991501416,0.03541076487252125,0.06515580736543909
1640,121.6697928,31.26931886,1121.694458,25027.30947,0.2410575427682737,0.006220839813374806,0.06376360808709176,0.1088646967340591,0.343701399688958,0.024883359253499222,0.038880248833592534
1641,121.6877591,31.26931886,1658.645691,16587.86182,0.25678733031674206,0.006787330316742082,0.03619909502262444,0.2850678733031674,0.1436651583710407,0.021493212669683258,0.03619909502262444
1642,121.7057254,31.26931886,362.0563354,4979.156048,0.1794871794871795,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.5256410256410257,0.10256410256410256,0.02564102564102564
1643,121.7236917,31.26931886,67.6383667,5589.005782,0.09230769230769231,0.005128205128205128,0.05128205128205128,0.6410256410256411,0.1641025641025641,0.0,0.035897435897435895
1644,121.741658,31.26931886,0.0,5.194685936,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1645,121.7596243,31.26931886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,121.7775906,31.26931886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,121.795557,31.26931886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,121.8135233,31.26931886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,121.8314896,31.26931886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,121.8494559,31.26931886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,121.0769047,31.28467407,0.0,3584.386466,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.3333333333333333
1652,121.094871,31.28467407,112.087368,3605.677435,0.0,0.0,0.0,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.0
1653,121.1128373,31.28467407,68.77481079,3265.099237,0.0625,0.125,0.25,0.0625,0.125,0.0,0.375
1654,121.1308036,31.28467407,105.6592255,1813.164269,0.07692307692307693,0.0,0.0,0.6153846153846154,0.0,0.0,0.3076923076923077
1655,121.1487699,31.28467407,2199.174927,5095.714179,0.18936170212765957,0.0851063829787234,0.07659574468085106,0.0425531914893617,0.20212765957446807,0.06382978723404255,0.07872340425531915
1656,121.1667363,31.28467407,1077.845856,14993.77984,0.17288135593220338,0.02711864406779661,0.11694915254237288,0.05254237288135593,0.3,0.04576271186440678,0.1864406779661017
1657,121.1847026,31.28467407,1623.702082,18175.82154,0.14144736842105263,0.003289473684210526,0.03289473684210526,0.09539473684210527,0.28289473684210525,0.013157894736842105,0.1875
1658,121.2026689,31.28467407,856.5495453,12207.52764,0.3118811881188119,0.012376237623762377,0.027227722772277228,0.09405940594059406,0.25495049504950495,0.034653465346534656,0.17326732673267325
1659,121.2206352,31.28467407,934.7341385,12721.35911,0.1645021645021645,0.02813852813852814,0.047619047619047616,0.12121212121212122,0.37012987012987014,0.03463203463203463,0.0670995670995671
1660,121.2386015,31.28467407,699.0569572,7892.369381,0.16605839416058393,0.014598540145985401,0.04562043795620438,0.03102189781021898,0.5985401459854015,0.005474452554744526,0.029197080291970802
1661,121.2565678,31.28467407,676.1174793,11521.42682,0.1225296442687747,0.01383399209486166,0.023715415019762844,0.0533596837944664,0.5810276679841897,0.007905138339920948,0.041501976284584984
1662,121.2745341,31.28467407,217.7883778,11378.31906,0.2132701421800948,0.02843601895734597,0.009478672985781991,0.05687203791469194,0.5545023696682464,0.004739336492890996,0.04265402843601896
1663,121.2925004,31.28467407,2578.803345,11535.55494,0.17872340425531916,0.029787234042553193,0.027659574468085105,0.125531914893617,0.48936170212765956,0.010638297872340425,0.014893617021276596
1664,121.3104667,31.28467407,1370.954956,18508.02451,0.22203947368421054,0.013980263157894737,0.054276315789473686,0.17763157894736842,0.18667763157894737,0.02549342105263158,0.08634868421052631
1665,121.328433,31.28467407,2694.878845,10449.75521,0.34656084656084657,0.018518518518518517,0.026455026455026454,0.08994708994708994,0.335978835978836,0.018518518518518517,0.09788359788359788
1666,121.3463993,31.28467407,1569.740601,33778.90632,0.2677165354330709,0.023622047244094488,0.05446194225721785,0.223753280839895,0.06955380577427822,0.03346456692913386,0.06299212598425197
1667,121.3643656,31.28467407,3804.704651,72356.33344,0.16914749661705006,0.005412719891745603,0.056833558863328824,0.18403247631935046,0.35047361299052776,0.013531799729364006,0.07442489851150202
1668,121.3823319,31.28467407,5067.681824,70877.74784,0.23232323232323232,0.01122334455667789,0.04040404040404041,0.13804713804713806,0.25140291806958476,0.02244668911335578,0.06846240179573512
1669,121.4002982,31.28467407,2717.555298,93654.28189,0.18220834959032384,0.009754194303550527,0.03940694498634413,0.4541552867733125,0.06125634022629731,0.035115099492781895,0.07803355442840422
1670,121.4182645,31.28467407,6046.883057,96129.52348,0.19111461619348055,0.01629863301787592,0.03811777076761304,0.343322818086225,0.10620399579390116,0.02050473186119874,0.06177707676130389
1671,121.4362308,31.28467407,5486.297607,53453.46216,0.21881606765327696,0.010570824524312896,0.02466525722339676,0.19062720225510923,0.29140239605355883,0.03382663847780127,0.09337561663143058
1672,121.4541971,31.28467407,17075.19458,49100.54721,0.30272596843615496,0.010043041606886656,0.04256336681013869,0.16355810616929697,0.18460066953610713,0.03299856527977044,0.10090865614538498
1673,121.4721635,31.28467407,13599.94775,109542.9936,0.2548284808302104,0.012683770539060248,0.04727587200922456,0.2695301239550303,0.12856731046411068,0.03170942634765062,0.07898529835687518
1674,121.4901298,31.28467407,29178.63965,110872.7758,0.31151548071700164,0.011135252580119501,0.05594785442694188,0.19391634980988592,0.14937533948940793,0.027159152634437807,0.11624117327539381
1675,121.5080961,31.28467407,14718.34229,111524.0105,0.25198818450352195,0.012724380822540331,0.03408316291751875,0.33515110202226767,0.1140649852306294,0.018632129061576914,0.08520790729379686
1676,121.5260624,31.28467407,19499.96997,220567.7362,0.2134623301770276,0.01585014409221902,0.0430218196788802,0.38987237546315356,0.07678056813503499,0.027377521613832854,0.05002058460271717
1677,121.5440287,31.28467407,16915.19238,83874.93126,0.22231450719822812,0.010520487264673311,0.027408637873754152,0.4199889258028793,0.12403100775193798,0.021871539313399777,0.04955703211517165
1678,121.561995,31.28467407,12341.36963,74020.86249,0.24279835390946503,0.012345679012345678,0.0205761316872428,0.1748971193415638,0.40329218106995884,0.02263374485596708,0.04526748971193416
1679,121.5799613,31.28467407,4620.393005,32154.97877,0.28076639646278556,0.016212232866617538,0.05232129697862933,0.15475313190862197,0.131171702284451,0.03168754605747973,0.105379513633014
1680,121.5979276,31.28467407,3054.941895,32069.43638,0.33125707814269534,0.013590033975084938,0.06002265005662514,0.12061155152887883,0.08607021517553794,0.05266138165345413,0.11098527746319366
1681,121.6158939,31.28467407,3206.905312,21367.30487,0.19887429643527205,0.013133208255159476,0.03377110694183865,0.40337711069418386,0.0900562851782364,0.01125703564727955,0.1425891181988743
1682,121.6338602,31.28467407,1615.834137,9882.043032,0.20588235294117646,0.0196078431372549,0.058823529411764705,0.23529411764705882,0.38235294117647056,0.0,0.0392156862745098
